log_id,event_id,user_id,timestamp,isp,bitrate,buffer_events,rebuffer_ratio,startup_time_ms,error_type,cdn_node,bytes_transferred
e5e28033-12b7-49b0-a14e-a77c22c44d28,3c54a079-8782-41f4-ae16-ef0704b3fec2,usr_003934,2021-06-02 17:43:01,Mobily,64kbps,0,0.0,2484,,cdn-fra-10,6630349
5c3dd2e8-b8a6-4a31-8e4f-5ea188f2d092,d4c591c8-8f73-4b9b-8f32-fb9f410ff00d,usr_003171,2020-12-25 06:26:54,Zain,128kbps,1,0.0966,673,,cdn-dxb-05,25003312
330ffe48-1e59-43c8-b1de-083843aa1736,8ad32085-d8d2-480a-9b12-d2b00b903f3b,usr_003554,2020-05-13 11:55:05,Unknown,320kbps,2,0.0,686,,cdn-dxb-04,1914166
353b8040-060f-416c-9f0f-0a8a03871a94,2a2fa20b-52c2-4cca-bf1b-63e5783b117c,usr_000622,2020-09-28 11:33:42,STC,64kbps,0,0.0,1722,,cdn-dxb-13,17170669
7beeff58-385a-4c47-a9bf-2eac5b1a8ed4,fe258c13-931c-4bf6-9da6-2c1ab1a21dc5,usr_002931,2018-10-07 09:09:07,STC,64kbps,0,0.0,1378,buffer_underrun,cdn-jed-09,24762864
3bf8f0d8-3f14-4bbb-b9f8-721b02730a26,20561342-2e17-48bf-a37e-2422eeea0e4e,usr_002111,2019-06-17 22:10:21,Etisalat,128kbps,0,0.0,1832,connection_reset,cdn-jed-16,39514755
d3191994-d173-4bd7-82dc-e76d499c43fc,64ff4092-4be8-48f8-95a5-61f3b9f2801d,usr_003486,2022-01-20 22:07:53,Mobily,64kbps,0,0.0,1709,,cdn-fra-10,11234710
dd96a724-28b1-4d61-b1f6-7e51376984aa,f42e0b88-2130-469f-881f-aae342f0fcf4,usr_000522,2023-09-29 23:27:43,Ooredoo,128kbps,0,0.0,-1711,,cdn-ruh-05,8997026
d148c0e1-f339-4ae0-bbfb-c04aeb195a94,dbd403e8-8d1c-473c-966b-08c6de7358f4,usr_004063,2023-03-06 18:52:50,Unknown,320kbps,5,0.0,2711,timeout,cdn-fra-11,23419559
3d668338-4af4-4b42-91c3-1832a4123c78,e71ddd8f-a132-4372-918d-05a9a60b64c9,usr_002576,2023-04-27 21:38:31,Zain,64kbps,0,0.0,656,,cdn-fra-16,24201859
4ef39a7a-9a54-4dde-b1f7-bf2d18974042,4c86f7a5-c9e5-4dba-be53-dd5082f90f9d,usr_002660,2021-12-16 09:22:47,Etisalat,128kbps,2,0.0,1892,,cdn-ruh-01,11638448
12bbd77e-0235-4d7f-a350-6699c4c540b3,ef41324b-5d78-42ed-803f-46eef2465910,usr_004240,2022-06-14 12:24:48,Mobily,256kbps,0,0.0,1218,,cdn-fra-03,36313789
a9962e8d-32f4-4129-aad2-f7cea75efec3,78d8b7ae-1b94-45b1-bf70-62701a8d6435,usr_002345,2022-10-08 21:45:51,STC,64kbps,0,0.0,2319,,cdn-jed-05,14898777
f353cc35-5539-4f45-a36a-6e3c735161e4,a9e33d58-a37f-45ab-bfbc-a991260dd05b,usr_004233,2021-10-01 18:26:27,Ooredoo,320kbps,0,0.0,1683,timeout,cdn-jed-01,29345388
9bde70f4-7074-4b3e-9a01-886b23cd947b,65aa8598-4bf0-4096-8d11-8227ede77d0d,usr_002003,2023-07-11 14:13:52,Etisalat,64kbps,0,0.0,279,,cdn-jed-12,28563432
8aea38c4-e202-4f09-8596-a125460965a5,cc09d413-f17d-4816-b541-adf8ccc1f2a6,usr_002458,2020-12-24 09:47:15,STC,128kbps,0,0.0,1552,,cdn-ams-06,18874067
ee952b4c-999d-4ac9-9931-10549fa3f041,834a37bb-cc8d-4cf1-b96a-8cf3765a4944,usr_001155,2022-12-17 21:00:14,Ooredoo,320kbps,0,0.1233,1542,dns_failure,cdn-fra-07,39610589
20c00daf-e156-4ec3-a454-7623ca4a8c43,c4480003-3b2e-4318-bdd3-2dca9b133d81,usr_002423,2023-08-12 17:00:30,Mobily,256kbps,0,0.0,1574,,cdn-jed-06,727620
d9ab867e-e84f-4f92-b71b-f5e3ee5ee739,e836bed9-3f39-4e4e-8ab0-e8fce1445e2f,usr_000527,2021-03-09 17:36:04,Batelco,64kbps,0,0.0,1734,timeout,cdn-dxb-17,25423181
bbbe4b52-4bac-4922-8c24-7c34ef5114fc,c67a6441-42d5-495e-b46d-adff16c6510a,usr_004747,2023-01-01 16:02:05,Ooredoo,64kbps,1,0.0,1779,,cdn-ruh-10,9127187
74d05664-c013-47d6-bc4b-cbe101f5d28f,8eb8875d-191f-4468-92ec-3d982ede3376,usr_000823,2022-03-21 20:52:04,Zain,256kbps,1,0.0,1531,,cdn-dxb-04,2178594
c6ca8f31-ff95-475b-b814-1704689f391f,b3b04ee9-95f3-40c0-b2ec-d18cab6ad758,usr_001503,2020-09-24 11:34:45,Unknown,320kbps,0,0.0,1609,,cdn-ams-04,22545568
a87b9a8c-8933-4754-9729-d5b2a9719175,de644b54-eff5-4b83-98be-29fb68991d49,usr_001596,2023-01-07 21:05:30,Batelco,320kbps,0,0.0,1262,dns_failure,cdn-ams-09,34783356
182b46c2-34b3-4af9-b4ec-aefad6d8ae3d,4065e20a-83c6-46cb-8015-d710fd19ab89,usr_002729,2020-09-11 17:22:23,Unknown,256kbps,0,0.0034,2174,,cdn-jed-14,5182071
b58daef0-45c2-446d-94b9-cc500e05eed1,aee477a7-4cc0-4755-993e-fd652602fbdb,usr_002208,2023-07-27 23:47:08,STC,320kbps,0,0.0,1139,dns_failure,cdn-ruh-02,37879681
0e54c669-fe49-4d30-b962-6da333c49377,83aabc5d-f4db-40b9-a084-0c76ab7fa1b4,usr_001863,2020-09-08 10:52:05,Mobily,128kbps,0,0.0,2595,dns_failure,cdn-dxb-13,14514907
1ccb71cb-d41f-4a9b-993d-564e39a062ef,7803d737-d69f-4d22-a054-0fa2002c1a66,usr_001172,2022-09-08 20:11:07,Ooredoo,320kbps,0,0.0,-1845,,cdn-dxb-03,26239575
b08024f8-2ede-4ea5-b8b4-aa12d9e1105f,671c5dac-7b05-4b66-8e7e-d8109235b3ff,usr_003790,2021-12-05 21:38:34,Batelco,128kbps,0,0.0,1638,403_forbidden,cdn-fra-13,35791803
202e080e-98c2-445f-a2c7-9ce485015a40,a6ae01d1-7622-49ae-b103-2f42201cf3a9,usr_003534,2020-09-10 22:11:43,Zain,64kbps,0,0.0268,3179,,cdn-ruh-16,34866044
b66b5012-ef9a-4f01-96eb-d3069e6b623f,8d27e498-f428-4e10-a9e1-0d62bd9eeb69,usr_002063,2023-05-13 10:38:47,Ooredoo,320kbps,0,0.1074,2061,,cdn-ams-20,43491067
f85c08ad-efbf-4906-b95a-c076ed93a416,e886002d-c9fd-484e-9746-c1d9d881b060,usr_001677,2024-10-29 09:45:35,STC,256kbps,0,0.0997,1856,timeout,cdn-jed-11,25362654
beb8859c-fb70-4704-9703-b2440c6ab3da,1d8a762d-ea9d-4beb-87cf-6e4717baee90,usr_000989,2022-04-22 10:06:33,Batelco,64kbps,0,0.0,1768,dns_failure,cdn-jed-19,38411119
856db81d-634b-4766-8a25-ef4ae86feb84,eed3fa13-3e0a-4003-ad2c-02f583cfa0e6,usr_000271,2020-01-01 05:59:31,du,256kbps,1,0.1441,1275,,cdn-dxb-06,19754823
77b2a594-95e8-4f98-88b7-117cf2590b86,dc69b4ba-c489-4697-87ae-c35a80b8ed3a,usr_000950,2020-03-15 08:42:13,Unknown,64kbps,0,0.0084,943,,cdn-dxb-11,1575710
f9d38a43-f570-4ac7-b075-6bfd4a4a0918,eacaacbf-51b1-4451-aaba-a9d608405a98,usr_001737,2022-02-02 19:05:29,Zain,128kbps,0,0.0,2858,,cdn-ruh-17,42668115
8d62e033-9b06-43a4-8a01-f8f946920382,ad8d5718-e232-422f-a145-4e87ec14f05c,usr_001570,2021-02-01 08:51:16,Mobily,320kbps,0,0.0,896,,cdn-ruh-11,43395668
7449a85e-6d54-4348-b60a-ccf88f5309bf,d9ba59ef-6eb9-463a-9a1f-b49a8d33c3a7,usr_000621,2019-05-02 21:24:12,Unknown,128kbps,0,0.0061,2203,dns_failure,cdn-ams-19,33962078
d86a8a31-9764-49d8-99b0-a43dc0997976,82b99ec8-1ecf-4dbe-aeba-068e372b4989,usr_002465,2022-03-04 18:18:47,Etisalat,64kbps,4,0.0988,1792,timeout,cdn-jed-01,39659761
cbf7b4bd-3a51-4528-b277-3a9c8bc2e433,fb960d71-bfe3-430d-ba55-19f13d53f617,usr_000944,2023-02-06 07:16:22,STC,128kbps,3,0.0,1476,,cdn-fra-13,33437818
0407be52-2539-4620-abe7-2d9e8adfa4d9,377e7399-02c0-48aa-b6bc-30474312532f,usr_004884,2021-07-19 20:28:56,Mobily,256kbps,0,0.0278,882,,cdn-ruh-13,25007573
6b900c52-68e1-4551-b50f-e2693186e251,846f13dc-6416-46d2-93b0-162d34c6e511,usr_004608,2023-07-03 14:39:04,Zain,256kbps,0,0.0,1948,,cdn-ruh-15,45378856
212332c4-27fd-4eb4-a8dc-4be181fa0313,2d328e7b-ea23-408b-9cbf-6c77552e20ad,usr_001315,2022-05-04 18:38:54,Mobily,128kbps,0,0.0,1302,,cdn-dxb-06,31008228
1ab4fd03-6d7e-4254-886d-b94f119ff9fe,bccf2220-6200-4df5-b5cd-16ee65545be9,usr_003273,2023-09-07 09:21:13,Zain,256kbps,1,0.088,2417,timeout,cdn-ams-15,3387445
c00374ff-bced-4951-9e89-609c63a2ef66,ee31c0f1-a15d-4ff2-881d-a20b1b49e6d9,usr_001293,2022-06-08 21:55:18,Ooredoo,64kbps,0,0.0,129,,cdn-dxb-12,6881633
c09d94e3-ccac-45ea-a363-29b0e2653cce,abe05274-4abb-4d53-9c80-8ac3ce155f43,usr_000271,2019-03-26 21:19:39,Batelco,320kbps,0,0.004,2527,,cdn-ruh-17,29819940
169c07fb-ca52-428f-aa3b-6cd057e86f87,9927ca2d-83f1-4aff-82ef-18fbf3b3ebd2,usr_000020,2024-12-05 21:15:09,STC,320kbps,4,0.0,1766,,cdn-fra-11,23292592
4b2f6739-cbca-4ef8-ba76-ccc9cd7702dc,3184cd51-28dd-44cf-bdcf-1aea8a10f3d0,usr_003993,2023-02-10 23:31:40,Unknown,320kbps,0,0.0,2090,dns_failure,cdn-ams-09,45190611
8c38c5f4-0549-419a-9af0-226a8e309139,3a1720a0-9257-40ae-9c4d-9821e3126b69,usr_002553,2022-08-07 22:14:24,Mobily,256kbps,5,0.0582,269,timeout,cdn-jed-03,22953191
19a18e0d-29ec-415c-bc0b-9d17fde4cee8,3a1720a0-9257-40ae-9c4d-9821e3126b69,usr_002553,2022-08-07 22:14:24,Etisalat,64kbps,0,0.0,2477,,cdn-dxb-09,37072195
32d0009e-1035-4976-ba4a-6e77c9242b5b,86df7a52-3691-4826-ae8a-73553d143161,usr_000728,2021-07-20 21:55:49,Batelco,128kbps,0,0.0,1915,,cdn-dxb-07,3708513
a19e7e1d-3125-40e9-b922-0f84c9e697d8,360b1e1f-ab11-450c-a5b0-a66b2688926d,usr_001855,2022-08-31 08:20:15,Mobily,320kbps,5,0.1222,691,connection_reset,cdn-dxb-09,33667386
00a35653-ab71-4cbf-9ec2-51305e0e1f8f,48d19503-d1d0-4cd5-bb03-9aefebc7e377,usr_002674,2022-03-30 12:17:30,du,320kbps,0,0.0,1049,,cdn-ams-13,44997848
270e83d6-91ed-4e8c-94d9-59e8dcad8cc4,3b8ceae3-0845-4f45-b6f3-9096d4f25c11,usr_000087,2020-11-04 21:42:33,Etisalat,256kbps,3,0.0,1670,,cdn-jed-16,42607389
8ef58126-f1da-445a-adf5-1b39408f7db5,8f1ad177-7b52-440d-b757-0a4f6d72b944,usr_002022,2022-06-29 23:41:47,STC,128kbps,0,0.0,2916,buffer_underrun,cdn-jed-15,1989349
2f7e7e3b-03d1-4b57-920a-de67a8504596,ab77f3b5-3e21-4b09-9287-bb662de12043,usr_003162,2024-01-02 01:00:15,Unknown,320kbps,0,0.0,3463,dns_failure,cdn-fra-13,32999985
cf80b42b-de16-4bbe-a730-596b2ca8017d,f9a3fa68-c3a0-461a-ae21-68204eba3b71,usr_002312,2021-06-06 22:57:39,Mobily,64kbps,3,0.0,1544,,cdn-dxb-02,1151076
dfb2bd83-33d4-41b2-af45-29eb3489b981,e03131e4-493b-4a9a-a5e7-2daab9e6aaf0,usr_000536,2020-11-16 17:56:19,Mobily,64kbps,0,0.0726,1338,,cdn-dxb-06,42299223
db7e3132-57d6-40db-80c3-b4ad9175b0b6,6f4730ff-fd75-4c01-85e2-4daef7527c63,usr_003910,2020-03-17 08:45:26,Zain,64kbps,0,0.0832,748,connection_reset,cdn-dxb-11,19914540
1aefcd3b-f8a2-4d62-ab5e-b8522a299601,464fc416-8b69-4fe5-8832-087da3c86097,usr_002569,2022-06-24 17:56:29,Zain,256kbps,3,0.0,685,,cdn-fra-12,22927331
e0392b96-864d-4f2a-ad45-bd4a9fd078c7,32f69c07-9ce3-4177-a601-f2c7607694a9,usr_003102,2022-08-14 22:57:00,du,128kbps,4,0.0,2721,buffer_underrun,cdn-fra-11,42856394
85f3243d-59bb-4e96-a78c-598b723e1dd0,5f22db07-b169-4f58-b933-ba9701bd6864,usr_002866,2024-09-04 19:09:50,Ooredoo,256kbps,0,0.0801,270,,cdn-ruh-11,40715541
4249712b-b1ea-4838-8bcc-6ed568045279,1b3df5f6-ae56-47c0-90a2-13ec7c6122ae,usr_000266,2021-02-01 21:05:20,du,320kbps,0,0.0,888,connection_reset,cdn-jed-01,45981118
8da71a4d-329f-432c-9522-98b4194f25a4,f9074e31-8c61-41ea-a411-953f7babb034,usr_000904,2020-03-17 21:19:09,du,128kbps,4,0.031,-122,dns_failure,cdn-ruh-11,29840963
9ef8937c-d32e-45bf-9f15-e992e6c50b2d,20378450-f5cc-427d-b616-228c3352122a,usr_003704,2022-04-24 11:35:18,Mobily,64kbps,0,0.0,2445,timeout,cdn-ams-20,41449511
188079df-70eb-4982-b18f-3b73098d1d77,f0e687c7-cf32-49e4-a03e-5cbf42bf9622,usr_000665,2022-11-14 14:19:15,Etisalat,320kbps,0,0.0,1384,timeout,cdn-dxb-17,21961092
272ae298-db72-40a0-861a-e1e51e5a8055,5519d98e-d041-4549-8f1f-d808ee434c59,usr_000747,2022-06-14 09:41:27,du,128kbps,5,0.0,1745,,cdn-dxb-03,48747957
b9e519a4-6b05-4d8f-923b-cdfa2ede3280,7445d1d3-a2e1-4233-a278-27c4eb208bed,usr_001206,2021-07-03 09:29:59,Unknown,320kbps,0,0.0622,1750,timeout,cdn-dxb-18,46299540
bcdd3fdf-ab56-47fd-a2e7-0326ef3b1ef2,ffdcf3bd-0303-4f0f-80b0-5d4518b9d0d9,usr_001237,2022-02-08 19:18:09,STC,64kbps,0,0.0,1955,timeout,cdn-ruh-04,21320331
189f8675-f4cc-4718-8c7a-93d8bf316359,5cee6536-f04f-40c6-9a39-c910f21b28de,usr_002013,2023-12-09 18:27:21,Mobily,64kbps,0,0.0,1673,403_forbidden,cdn-dxb-17,19469462
ad030118-f930-420d-87fe-0435e81682e0,5795c5ea-0100-44fd-b9e2-3b6d2d3f00f1,usr_000280,2019-03-22 15:42:59,Unknown,256kbps,0,0.0,2521,,cdn-fra-02,4412608
2682806c-b2a0-4cf2-a5d7-8d796fc0c586,1d620f50-6451-4875-aee6-844aa323bafc,usr_000271,2022-04-12 19:56:27,du,256kbps,0,0.0,1038,,cdn-ams-15,27449020
b083ea52-573d-46a4-9789-65f4a28aaac5,d9301e35-f507-43e0-bd60-6c2c75e89010,usr_000276,2022-04-03 13:23:54,Ooredoo,64kbps,0,0.1296,1152,,cdn-ams-10,17647509
ae2ee660-a158-472f-b7be-5a44d865eb7b,4f32b388-969d-4a8a-a49f-f69dc822ad6d,usr_002566,2024-10-13 12:57:08,Etisalat,256kbps,0,0.1443,1752,,cdn-ruh-05,21792236
166b3abb-8ddf-4e94-88a6-12f32e838583,3761948f-481d-4941-9259-cad0326baf86,usr_002785,2019-03-04 19:30:19,Ooredoo,320kbps,0,0.0,406,dns_failure,cdn-fra-19,24394072
451d411b-3815-4e59-87f6-8bad09df849f,c757e70a-b9f7-487f-9f5c-fbfbe5af67b5,usr_000947,2022-12-10 08:37:31,Batelco,64kbps,1,0.0715,2005,,cdn-ams-16,14348325
c784164a-eb1e-4e03-a942-8c1fef6e2ee0,30bd87ff-e016-435f-b805-1364d677e1e6,usr_002931,2020-11-15 08:58:49,Zain,64kbps,0,0.0,1985,,cdn-jed-12,33836737
7aad9832-2f1a-46fd-ae81-97c25de5cb73,94fe674a-3e55-4eb6-ab9a-169b8c07a45d,usr_000567,2024-01-31 16:03:40,Zain,64kbps,0,0.0,2364,,cdn-jed-14,41021979
e35b46fa-70c8-49e9-b8de-0cbc407e3618,1851f014-428d-4764-9840-36768027adbb,usr_000114,2023-12-25 21:27:08,Etisalat,320kbps,3,0.0,179,,cdn-ams-19,43867553
ea986b52-306c-460b-9bd6-1bbc92363d7f,43d06212-585b-44c0-b68a-a2ae5b76c042,usr_003934,2023-02-02 22:26:43,du,128kbps,0,0.0,2728,buffer_underrun,cdn-dxb-18,18645717
809d78e0-e066-40d1-b01e-dde067e41883,050abbac-07ad-47d2-8de3-d7ce10c7d701,usr_000664,2019-04-26 21:09:25,Batelco,256kbps,3,0.0,748,,cdn-dxb-15,31376235
2c098d4e-f9d9-425c-8421-1cf7105d54ec,82645478-0f8e-4ff3-99b4-67336555ff74,usr_003473,2022-03-19 06:55:58,Zain,64kbps,4,0.0954,1190,,cdn-jed-06,42099746
022b7cbc-d040-403f-866a-ff341d75eb2f,dee2df3f-fe29-4534-a97c-bcfaa3589538,usr_003907,2023-03-25 07:11:49,Zain,256kbps,1,0.0,2075,,cdn-jed-14,21967850
1e5e1664-0383-4153-b0bc-05ef518a1679,9fc53ec6-1407-4825-b5b6-6ad1a6ebfe31,usr_003450,2020-01-26 14:28:12,Etisalat,256kbps,5,0.0,2025,,cdn-ams-07,36482887
a3f7873f-23c8-41bb-93d8-51837f9859d8,9c00b376-353a-45f1-bbf8-5d90b0b8d2f5,usr_001172,2021-12-09 21:45:24,Mobily,256kbps,2,0.0,1700,dns_failure,cdn-dxb-01,11568537
f271a973-f74b-47ae-a029-7da6775d086b,f7a318fb-7f68-46f7-9114-ebdb7e035cfd,usr_001011,2021-11-04 19:46:31,Etisalat,64kbps,0,0.0638,1824,dns_failure,cdn-ruh-11,39374452
7642ca24-2079-47de-a85b-a9343db1436d,4296d04d-cedf-4ee9-ae69-cea75274388a,usr_003503,2022-10-25 19:52:53,Batelco,320kbps,5,0.0211,1600,,cdn-ruh-10,29876357
506cd754-6e7a-49c6-aee1-ad92721df79f,135d893f-9c06-460d-a35a-93209383930b,usr_004590,2021-08-26 18:14:20,Mobily,128kbps,2,0.0,1331,,cdn-ruh-05,2574374
18b91817-f772-4a9a-ac0f-91d857124c22,c955795c-86ba-4bf1-a05e-911f024ac018,usr_000437,2023-07-15 20:53:28,Mobily,128kbps,0,0.1114,1579,,cdn-jed-09,16521732
b573951c-aef7-4c25-883a-0862a2ce038c,049a5cae-339b-4289-a06a-b8ca705df975,usr_001256,2024-12-02 22:55:24,du,320kbps,0,0.0,2546,connection_reset,cdn-fra-01,39776495
e5053265-cd6f-4be0-a6f0-3ee3ba35d793,4c7037a7-8ca4-4f5f-9146-0fd1026e50b7,usr_001999,2021-01-16 22:42:13,Zain,128kbps,0,0.0,1003,403_forbidden,cdn-jed-04,43947627
44f7175e-5333-4001-b86c-6b830adf27c6,76015230-7339-47c6-862b-dcadf0e20ef4,usr_002488,2018-04-13 23:19:20,Ooredoo,256kbps,0,0.0302,2677,403_forbidden,cdn-fra-14,49905275
54852675-38f5-4666-8a6a-4ada8c2b0502,60878892-c962-407d-90de-5546f161c802,usr_001991,2021-02-06 23:58:55,Ooredoo,64kbps,0,0.0,1510,dns_failure,cdn-fra-15,30512960
dacf33d0-06c4-4b71-baaa-38ab41eaf4d5,13f4e5ca-810a-4e4d-8efd-550f1ed2c9b8,usr_003856,2024-03-09 16:10:41,STC,64kbps,0,0.0,2286,,cdn-fra-01,48351498
9c16e5d8-1769-4019-8542-43b51baafd6e,e859b846-0f82-495d-b109-868f003b5dff,usr_000738,2020-08-23 21:00:24,STC,64kbps,0,0.0831,916,,cdn-fra-10,49480412
cf4cb18a-a894-4fed-8c06-07d5e718402a,23937764-3a6f-4666-b156-d11fce61a4e0,usr_001843,2019-01-31 21:11:55,Mobily,256kbps,0,0.0,922,buffer_underrun,cdn-jed-12,10201683
89c24c6d-63c2-4925-939b-db669ae49a92,bb1d120f-39bb-4a4c-b7cf-2e1884be362a,usr_003978,2022-05-14 17:54:51,Ooredoo,64kbps,0,0.0,2350,timeout,cdn-fra-05,47345067
3841d69b-a4e9-4c4c-bf5c-1c9c91b2fc6f,b5dc7129-bd1d-44b2-a0f2-dd12d8e8240f,usr_000920,2021-04-19 20:58:10,Etisalat,64kbps,0,0.1138,1698,,cdn-fra-07,12224406
4a1c1d28-516d-4f05-a178-28e8a1886c3b,e9eca8ba-22af-4a91-a6fd-7c239961c1fe,usr_000522,2021-09-03 22:01:35,Etisalat,128kbps,0,0.0803,747,,cdn-jed-16,24738657
2f85c718-b19f-4f42-98fb-ef67a4d5b667,3b805b05-6784-4082-ad21-1e7647bedc43,usr_000591,2023-04-04 22:16:07,Etisalat,256kbps,0,0.023,1624,,cdn-ruh-02,18376029
f567c5d4-015d-4e47-881e-f44ae9dd4a6f,d54bf7c8-b66f-46ce-bed0-8b539b6d41bd,usr_003898,2021-10-06 21:00:08,Mobily,320kbps,0,0.1414,1864,connection_reset,cdn-jed-13,5088039
efb61085-150c-41ad-82aa-6f016a869bf3,9721b7d2-41e6-422c-970a-43823b40a709,usr_002866,2021-07-03 21:04:27,STC,128kbps,3,0.0,2074,timeout,cdn-dxb-12,36303116
db8177f2-ab6a-4d89-b5b5-dab58e344f59,f8f9b484-bdc0-4469-9ea0-8b0bb72f8082,usr_002740,2020-04-29 06:28:25,STC,256kbps,5,0.0,1868,,cdn-ams-18,13842234
47679c98-50de-4727-9f7b-335c6bc6f6de,2b7a7329-da97-4bf4-ae22-63b250e4aa55,usr_001871,2022-08-25 17:51:36,Etisalat,320kbps,4,0.1466,2249,timeout,cdn-ruh-05,43798666
453b4f98-48d9-4081-a2b2-ca2d96c635d4,113c2c33-a484-4e57-8175-aa366d4e03bd,usr_003199,2022-04-28 17:33:36,du,256kbps,5,0.0075,2298,,cdn-ams-06,2433552
999f710f-3971-4f0b-ae14-cf0b60c447b0,113c2c33-a484-4e57-8175-aa366d4e03bd,usr_003199,2022-04-28 17:33:36,Etisalat,64kbps,0,0.0,2404,dns_failure,cdn-fra-05,29855114
7a034f6e-f6ea-456b-b755-12b66f3e1f7b,d2d723e8-50a3-44c0-8793-a032e78a5a80,usr_004344,2021-09-08 23:12:56,Etisalat,64kbps,0,0.0,1933,,cdn-ams-20,42362028
0a70befc-4c29-4e5e-acb8-798b798a67b9,6a27b7d6-ef75-4846-909c-9c637e83d855,usr_004589,2021-11-15 21:51:37,Ooredoo,64kbps,0,0.0,749,connection_reset,cdn-ams-03,7849761
dee553dc-b3e9-4b5c-b3e2-7b5ddea5ddae,631ea4e9-0021-4ad6-85ab-6779b5f84ebc,usr_002699,2022-04-07 10:06:28,du,64kbps,0,0.0,1733,timeout,cdn-fra-08,24470309
c019abaa-e1b8-46cf-be5d-8399a98409cb,2c47e02b-63b2-44f9-9971-3d69a10c6450,usr_003776,2021-12-06 15:42:54,Batelco,256kbps,0,0.0,2813,,cdn-ruh-09,42511086
e960afa1-3036-4064-9ebd-0051bccc4598,238a90e0-950c-4668-83ef-eaf906a1dd0a,usr_000808,2024-03-05 12:20:27,STC,64kbps,0,0.0,1461,timeout,cdn-dxb-06,37141292
e919e682-e211-4f28-beb3-5ede9f72e290,6fc14e9e-2637-497b-95ab-58faa3a7ce73,usr_003594,2020-12-27 09:03:40,Batelco,128kbps,2,0.0521,870,,cdn-dxb-01,49273298
be878092-4309-47b2-8d8a-acb78ff425bd,771c98f3-3875-4421-9262-6a7815549bfe,usr_002298,2019-03-13 08:47:54,Zain,320kbps,0,0.0,2271,,cdn-dxb-20,47781930
5b6f9bd9-0c30-4e92-8b63-4c07073cb5de,040c6493-43c9-4f5c-8f55-fda556523a6e,usr_001669,2020-05-08 08:18:37,Mobily,128kbps,0,0.0,2204,,cdn-fra-12,25525370
3bc7e13a-e70c-4ee2-96a3-1a7816edfc35,a68e97a4-bf72-4eb0-b366-d7b9c385db53,usr_001988,2022-09-04 08:20:24,STC,64kbps,1,0.0,1313,,cdn-fra-10,34144174
340e6a86-af4a-4297-832e-7e9f9400b183,dba0c5db-43ad-4e70-bcee-015d1ae9049c,usr_003070,2022-03-26 16:16:26,du,320kbps,0,0.0,597,,cdn-jed-14,43495873
6d31d039-a185-4aee-80c7-76d43ef1364a,0d0e9a35-00aa-468a-bf4b-9b5462b187cf,usr_004179,2020-04-02 10:48:12,du,128kbps,0,0.149,-245,dns_failure,cdn-fra-18,8669989
6bb5e2e5-c228-43cf-a0b9-47a347a3610f,27508674-9bd8-423b-94c5-fc08374862e0,usr_000587,2020-04-16 19:42:27,Zain,128kbps,0,0.0,2537,,cdn-fra-16,43201917
7d95bf6c-bad6-4472-9f69-de89b58db5a7,6adddbfc-6e0c-42c5-b4d5-b79c5b5ec4f5,usr_000760,2023-09-17 20:13:46,Zain,320kbps,0,0.0,2090,,cdn-jed-20,12753228
f742968d-b9e3-4179-90b2-59ce7a637f02,1175a518-d085-4348-9a2b-d38afc432fd5,usr_004207,2023-02-18 22:00:57,Etisalat,64kbps,2,0.0,1805,,cdn-ams-01,44179205
60017241-39a1-4d4a-a6a7-8e0309bf8849,e63fb494-4fcb-4e44-84a1-c0319abddeec,usr_004912,2022-10-14 19:56:17,Etisalat,256kbps,0,0.0,2095,,cdn-jed-01,36316792
c4bad826-0b5c-4a21-aba5-5c84a5d638ea,c6c973aa-9cf6-4db2-9e25-06324b28366f,usr_001480,2021-12-24 00:02:33,Etisalat,256kbps,0,0.005,2556,,cdn-fra-14,26602003
84e01717-8b4f-4557-8b39-14fbc6989f11,29fff580-8290-44c9-90cc-6695013e136e,usr_001725,2022-04-23 08:35:51,Zain,128kbps,0,0.0,984,connection_reset,cdn-ruh-13,8057353
929da28f-08a2-4af6-93a7-b02960b7612b,33dc370c-351e-42af-900d-048025f6af51,usr_000321,2023-06-02 00:03:53,Zain,128kbps,0,0.0,1518,,cdn-ams-04,10950693
a7acaedd-7910-46f3-b8f8-1f641a2c40ec,2209c0c0-f061-4ded-a40f-601eb2ed5dd3,usr_002921,2021-08-03 12:25:26,Zain,256kbps,0,0.0,1962,timeout,cdn-ruh-01,47514569
e6077e0f-b119-4a4f-aefa-167d4479c79e,bc2d8da8-6510-461c-a47d-34e9645cd7de,usr_001243,2021-03-08 19:47:10,Batelco,256kbps,0,0.1496,840,,cdn-jed-07,29758923
a2068e6e-92c9-4e55-89cd-84a89d9546bd,a008f832-3135-4ea0-b297-44d2772e5fe8,usr_004215,2021-04-17 23:02:15,Ooredoo,256kbps,4,0.0,1827,timeout,cdn-ruh-07,41999168
211a813e-4aeb-4c75-af50-fe461fe6c3aa,81fc7197-f7a1-4781-80e0-2808a536c252,usr_004130,2024-09-22 10:11:38,Ooredoo,64kbps,2,0.0,1824,connection_reset,cdn-fra-07,31188947
3fa18316-59f4-4088-b23a-ddd8c23f7c63,fe73a854-c453-4a6d-9623-5684c15c7eb8,usr_003801,2021-07-13 22:58:35,du,320kbps,0,0.1404,1946,,cdn-jed-09,45916877
